price_pcm,bedrooms,bathrooms,property_type,lat,lon,first_seen,last_seen,furnished,floor_area_sqm
1600.0,1,1,flat,51.46840816181954,0.017761994780014913,2025-11-24,2025-12-24,,
2200.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,44.59344
1650.0,1,1,flat,51.51139931428571,0.02154546968641115,2025-11-24,2025-12-24,True,44.965052
2500.0,2,2,flat,51.4964575469427,-0.055461297063071735,2025-11-24,2025-12-24,False,
1600.0,1,1,flat,51.528214625390866,-0.025586290181363353,2025-11-24,2025-12-24,,
2300.0,3,1,house,51.43855634680985,-0.01757725142135186,2025-11-24,2025-12-24,False,
2250.0,3,2,house,51.525208512769154,0.055169207310966445,2025-11-24,2025-12-24,,
2500.0,2,2,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,,
1975.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
2197.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
2750.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
1850.0,2,1,house,51.525208512769154,0.055169207310966445,2025-11-24,2025-12-24,,
1575.0,1,1,flat,51.43855634680985,-0.01757725142135186,2025-11-24,2025-12-24,False,
2600.0,2,1,house,51.4964575469427,-0.055461297063071735,2025-11-24,2025-12-24,True,
3200.0,2,2,flat,51.48560801971954,0.07152567528483786,2025-11-24,2025-12-24,True,
2600.0,1,1,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,True,
3497.0,4,2,house,51.498221639357645,-0.09035713554708764,2025-11-24,2025-12-24,True,
2581.0,2,2,flat,51.55854584270242,-0.2899978896338319,2025-11-24,2025-12-24,False,
4736.0,1,1,flat,51.49650520565371,-0.17651378798586573,2025-11-24,2025-12-24,True,
449.0,1,1,room,51.621021391705064,-0.10373107949308756,2025-11-24,2025-12-24,True,
499.0,1,1,room,51.58242810663684,-0.12009510589112603,2025-11-24,2025-12-24,True,
500.0,1,2,flat,51.46693595929443,-0.3844273134328358,2025-11-24,2025-12-24,True,
500.0,1,1,flat,51.392992831818184,-0.2001930056818182,2025-11-24,2025-12-24,False,
550.0,1,1,flat,51.48560801971954,0.07152567528483786,2025-11-24,2025-12-24,True,
567.0,2,2,flat,51.4130956182048,-0.05799087357774969,2025-11-24,2025-12-24,False,
575.0,1,1,flat,51.58157720852018,-0.3361556530269058,2025-11-24,2025-12-24,True,
575.0,1,2,room,51.61396043512974,-0.13753949201596807,2025-11-24,2025-12-24,True,
590.0,1,2,room,51.62779336440678,-0.05890380739599384,2025-11-24,2025-12-24,True,
599.0,1,1,room,51.58049636607143,-0.08655410064935065,2025-11-24,2025-12-24,True,
600.0,1,1,flat,51.52314565846154,-0.40865685333333335,2025-11-24,2025-12-24,True,
4290.0,1,1,flat,51.51913557733176,-0.14094534002361275,2025-11-24,2025-12-24,True,40.87732
600.0,5,1,house,51.58738645841519,-0.2237475939751146,2025-11-24,2025-12-24,True,
625.0,1,1,room,51.54155078051088,-0.04695646263008515,2025-11-24,2025-12-24,False,
625.0,1,1,room,51.55014615153374,-0.30468061104294475,2025-11-24,2025-12-24,False,
645.0,1,1,room,51.48168371325052,-0.028913910973084888,2025-11-24,2025-12-24,True,
650.0,1,1,room,51.5096821066823,-0.3350741207502931,2025-11-24,2025-12-24,,
650.0,1,2,room,51.5715012619883,-0.14083055672514622,2025-11-24,2025-12-24,True,
650.0,1,1,flat,51.62956584875846,-0.174733848758465,2025-11-24,2025-12-24,True,
650.0,1,1,room,51.58157720852018,-0.3361556530269058,2025-11-24,2025-12-24,True,
650.0,1,1,room,51.43855634680985,-0.01757725142135186,2025-11-24,2025-12-24,True,
650.0,1,1,room,51.59993476022656,-0.11413586091881688,2025-11-24,2025-12-24,True,
650.0,1,3,room,51.44713249943757,-0.3500652002249719,2025-11-24,2025-12-24,True,
650.0,1,1,room,51.48168371325052,-0.028913910973084888,2025-11-24,2025-12-24,True,
2780.0,2,1,flat,51.48949378329571,-0.1088360519187359,2025-11-24,2025-12-24,False,
669.0,1,2,flat,51.58242810663684,-0.12009510589112603,2025-11-24,2025-12-24,True,
675.0,1,1,flat,51.58157720852018,-0.3361556530269058,2025-11-24,2025-12-24,True,
675.0,1,3,room,51.457991143928034,-0.22571677261369316,2025-11-24,2025-12-24,True,
675.0,1,1,room,51.48026214532374,-0.38154959856115106,2025-11-24,2025-12-24,True,
685.0,1,2,room,51.58738645841519,-0.2237475939751146,2025-11-24,2025-12-24,True,
695.0,1,1,room,51.4686805373599,-0.3633411942714819,2025-11-24,2025-12-24,True,
695.0,1,4,room,51.54034522700729,-0.3441954109489051,2025-11-24,2025-12-24,True,
699.0,1,3,room,51.59139038515082,-0.32311011925754063,2025-11-24,2025-12-24,True,
700.0,1,2,room,51.55406446794082,-0.11808778853267572,2025-11-24,2025-12-24,True,
700.0,1,1,flat,51.56724237640822,0.01156761829025845,2025-11-24,2025-12-24,True,
700.0,1,3,room,51.53823808930988,0.00020703924221921518,2025-11-24,2025-12-24,False,
700.0,1,2,room,51.55014615153374,-0.30468061104294475,2025-11-24,2025-12-24,False,
700.0,1,1,flat,51.58656358890345,-0.2535432647444299,2025-11-24,2025-12-24,False,
700.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
2250.0,2,2,flat,51.457991143928034,-0.22571677261369316,2025-11-24,2025-12-24,False,60.665659
700.0,1,1,room,51.623511623762376,-0.0029424158415841586,2025-11-24,2025-12-24,True,
700.0,1,1,room,51.3732822131597,-0.07876098903358465,2025-11-24,2025-12-24,True,
700.0,1,1,flat,51.59727715599534,-0.07100986495925496,2025-11-24,2025-12-24,True,
710.0,1,2,flat,51.57049406302251,-0.10519369389067523,2025-11-24,2025-12-24,True,
710.0,1,1,room,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
720.0,1,1,room,51.54759244808232,0.02602315996258185,2025-11-24,2025-12-24,True,
720.0,1,1,room,51.3732822131597,-0.07876098903358465,2025-11-24,2025-12-24,True,
720.0,1,1,room,51.657953675172415,-0.04148424965517242,2025-11-24,2025-12-24,True,
725.0,1,1,flat,51.623511623762376,-0.0029424158415841586,2025-11-24,2025-12-24,False,
725.0,1,1,room,51.48026214532374,-0.38154959856115106,2025-11-24,2025-12-24,True,
725.0,1,3,room,51.40256537709773,-0.14530291855873642,2025-11-24,2025-12-24,True,
730.0,1,2,room,51.43036930857143,-0.10156296285714286,2025-11-24,2025-12-24,True,
3790.0,2,2,flat,51.537578291428574,-0.09824299628571428,2025-11-24,2025-12-24,True,68.004996
735.0,1,1,flat,51.58157720852018,-0.3361556530269058,2025-11-24,2025-12-24,True,
737.0,1,1,flat,51.528214625390866,-0.025586290181363353,2025-11-24,2025-12-24,True,
745.0,1,1,room,51.54034522700729,-0.3441954109489051,2025-11-24,2025-12-24,,
749.0,1,1,room,51.58049636607143,-0.08655410064935065,2025-11-24,2025-12-24,True,
749.0,1,2,room,51.59993476022656,-0.11413586091881688,2025-11-24,2025-12-24,True,
750.0,1,2,flat,51.61161560744147,-0.2752701793478261,2025-11-24,2025-12-24,True,
750.0,1,2,room,51.50949878888889,-0.2397802619883041,2025-11-24,2025-12-24,True,
750.0,1,1,room,51.55854584270242,-0.2899978896338319,2025-11-24,2025-12-24,,
750.0,1,5,room,51.54437024442897,-0.3745926552924791,2025-11-24,2025-12-24,True,
750.0,1,1,room,51.50841296237414,-0.2701865781664017,2025-11-24,2025-12-24,True,
750.0,1,3,room,51.50493956899489,-0.4214537614991482,2025-11-24,2025-12-24,False,
750.0,1,1,room,51.392356749744636,-0.10384701327885597,2025-11-24,2025-12-24,False,
750.0,1,2,room,51.54437024442897,-0.3745926552924791,2025-11-24,2025-12-24,True,
750.0,1,2,room,51.440085730805684,-0.05016835924170616,2025-11-24,2025-12-24,True,
750.0,1,1,flat,51.457991143928034,-0.22571677261369316,2025-11-24,2025-12-24,True,
750.0,1,2,room,51.54759244808232,0.02602315996258185,2025-11-24,2025-12-24,True,
750.0,1,1,flat,51.4964575469427,-0.055461297063071735,2025-11-24,2025-12-24,True,
750.0,1,1,flat,51.3732822131597,-0.07876098903358465,2025-11-24,2025-12-24,True,
750.0,1,2,room,51.59139038515082,-0.32311011925754063,2025-11-24,2025-12-24,True,
750.0,1,1,flat,51.45148148834355,-0.30283279509202454,2025-11-24,2025-12-24,True,
750.0,1,1,room,51.613601097142855,-0.06458581142857144,2025-11-24,2025-12-24,True,
750.0,1,1,room,51.4964575469427,-0.055461297063071735,2025-11-24,2025-12-24,True,
750.0,4,1,flat,51.58738645841519,-0.2237475939751146,2025-11-24,2025-12-24,True,
750.0,1,1,room,51.559351937021276,-0.054604771063829785,2025-11-24,2025-12-24,True,
3300.0,3,2,flat,51.58049636607143,-0.08655410064935065,2025-11-24,2025-12-24,True,
750.0,7,4,house,51.58738645841519,-0.2237475939751146,2025-11-24,2025-12-24,True,
750.0,1,2,room,51.59391036769078,-0.14430206442021803,2025-11-24,2025-12-24,True,
750.0,1,2,flat,51.484411429256596,0.0014763756994404477,2025-11-24,2025-12-24,True,
750.0,1,1,room,51.36468242967245,-0.19306073474630703,2025-11-24,2025-12-24,True,
750.0,1,1,house,51.45937156448912,-0.010527379396984926,2025-11-24,2025-12-24,True,
750.0,1,3,room,51.422053649141255,-0.20546103154574133,2025-11-24,2025-12-24,True,
758.0,1,1,room,51.54759244808232,0.02602315996258185,2025-11-24,2025-12-24,False,
760.0,1,2,flat,51.43031384204131,-0.16525439914945322,2025-11-24,2025-12-24,True,
765.0,1,2,room,51.59993476022656,-0.11413586091881688,2025-11-24,2025-12-24,True,
775.0,1,1,flat,51.51222238026125,-0.3040190430575714,2025-11-24,2025-12-24,True,
1950.0,2,1,house,51.42376028451698,-0.12960553947948833,2025-11-24,2025-12-24,False,
775.0,1,1,room,51.398154309872034,-0.07753968555758683,2025-11-24,2025-12-24,True,
775.0,1,2,room,51.422053649141255,-0.20546103154574133,2025-11-24,2025-12-24,True,
776.0,1,1,flat,51.528214625390866,-0.025586290181363353,2025-11-24,2025-12-24,True,
777.0,1,2,room,51.4964575469427,-0.055461297063071735,2025-11-24,2025-12-24,True,
780.0,1,3,room,51.49140459244728,-0.26357970868072583,2025-11-24,2025-12-24,True,
780.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
780.0,1,1,room,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
785.0,1,2,flat,51.61161560744147,-0.2752701793478261,2025-11-24,2025-12-24,True,
2200.0,2,2,flat,51.59139038515082,-0.32311011925754063,2025-11-24,2025-12-24,True,
795.0,1,3,flat,51.55944741702293,-0.21831884492809947,2025-11-24,2025-12-24,True,
795.0,1,3,room,51.4686805373599,-0.3633411942714819,2025-11-24,2025-12-24,True,
795.0,1,1,flat,51.46907335810811,-0.11369271114864864,2025-11-24,2025-12-24,True,
795.0,1,1,flat,51.422053649141255,-0.20546103154574133,2025-11-24,2025-12-24,True,
795.0,1,3,room,51.56544814674868,-0.12808930228471002,2025-11-24,2025-12-24,True,
799.0,1,3,room,51.422053649141255,-0.20546103154574133,2025-11-24,2025-12-24,True,
800.0,1,1,flat,51.528214625390866,-0.025586290181363353,2025-11-24,2025-12-24,True,
800.0,1,1,room,51.43855634680985,-0.01757725142135186,2025-11-24,2025-12-24,True,
800.0,1,1,room,51.44613218094089,0.026684370325693606,2025-11-24,2025-12-24,False,
800.0,1,1,room,51.59993476022656,-0.11413586091881688,2025-11-24,2025-12-24,True,
800.0,1,1,room,51.59139038515082,-0.32311011925754063,2025-11-24,2025-12-24,True,
800.0,1,2,room,51.568644051601424,-0.012851262455516014,2025-11-24,2025-12-24,True,
800.0,1,5,flat,51.40256537709773,-0.14530291855873642,2025-11-24,2025-12-24,True,
800.0,1,2,flat,51.57049406302251,-0.10519369389067523,2025-11-24,2025-12-24,,
800.0,1,1,room,51.403269175707,-0.03186826657394529,2025-11-24,2025-12-24,True,
800.0,1,2,room,51.47272123182247,-0.06712425259678942,2025-11-24,2025-12-24,True,
800.0,1,2,room,51.42802828,-0.0540499756097561,2025-11-24,2025-12-24,True,
800.0,1,1,room,51.55944741702293,-0.21831884492809947,2025-11-24,2025-12-24,True,
800.0,2,1,flat,51.5759843590203,-0.35439343130226997,2025-11-24,2025-12-24,False,
800.0,1,1,room,51.392992831818184,-0.2001930056818182,2025-11-24,2025-12-24,True,
800.0,1,1,room,51.43855634680985,-0.01757725142135186,2025-11-24,2025-12-24,True,
800.0,1,1,flat,51.498221639357645,-0.09035713554708764,2025-11-24,2025-12-24,False,
800.0,1,1,room,51.422053649141255,-0.20546103154574133,2025-11-24,2025-12-24,True,
7500.0,5,4,house,51.457991143928034,-0.22571677261369316,2025-11-24,2025-12-24,False,
800.0,1,2,room,51.3732822131597,-0.07876098903358465,2025-11-24,2025-12-24,True,
800.0,1,1,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,True,
800.0,1,2,room,51.59993476022656,-0.11413586091881688,2025-11-24,2025-12-24,False,
800.0,1,2,room,51.399709025075985,-0.256946117781155,2025-11-24,2025-12-24,True,
800.0,1,1,flat,51.55944741702293,-0.21831884492809947,2025-11-24,2025-12-24,True,
800.0,1,1,flat,51.621021391705064,-0.10373107949308756,2025-11-24,2025-12-24,True,
800.0,1,1,flat,51.392992831818184,-0.2001930056818182,2025-11-24,2025-12-24,True,
800.0,1,4,room,51.45937156448912,-0.010527379396984926,2025-11-24,2025-12-24,True,
800.0,1,1,room,51.61161560744147,-0.2752701793478261,2025-11-24,2025-12-24,False,
800.0,1,1,room,51.55854584270242,-0.2899978896338319,2025-11-24,2025-12-24,True,
800.0,2,1,house,51.58656358890345,-0.2535432647444299,2025-11-24,2025-12-24,False,
800.0,1,1,flat,51.512471872646735,-0.05925428682170543,2025-11-24,2025-12-24,True,
800.0,1,3,room,51.4686805373599,-0.3633411942714819,2025-11-24,2025-12-24,True,
801.0,1,2,room,51.5401629313093,-0.1955834933586338,2025-11-24,2025-12-24,True,
823.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
825.0,1,3,room,51.40256537709773,-0.14530291855873642,2025-11-24,2025-12-24,True,
3003.0,2,2,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
825.0,1,1,room,51.61161560744147,-0.2752701793478261,2025-11-24,2025-12-24,True,
825.0,1,2,room,51.3732822131597,-0.07876098903358465,2025-11-24,2025-12-24,False,
825.0,1,1,flat,51.52011815793781,-0.13647017266775777,2025-11-24,2025-12-24,True,
825.0,1,1,flat,51.4964575469427,-0.055461297063071735,2025-11-24,2025-12-24,True,11.612875
830.0,1,1,flat,51.55378832054455,-0.09858055445544554,2025-11-24,2025-12-24,True,
830.0,1,2,room,51.45937156448912,-0.010527379396984926,2025-11-24,2025-12-24,True,
845.0,1,6,room,51.55944741702293,-0.21831884492809947,2025-11-24,2025-12-24,True,
845.0,1,1,flat,51.4964575469427,-0.055461297063071735,2025-11-24,2025-12-24,True,
845.0,1,2,flat,51.57872454561302,-0.19840827425915167,2025-11-24,2025-12-24,True,
846.0,1,1,room,51.41627638964844,-0.290791072265625,2025-11-24,2025-12-24,True,
1500.0,1,1,flat,51.50493956899489,-0.4214537614991482,2025-11-24,2025-12-24,True,
849.0,1,1,flat,51.48949378329571,-0.1088360519187359,2025-11-24,2025-12-24,True,
849.0,1,2,room,51.59993476022656,-0.11413586091881688,2025-11-24,2025-12-24,True,
849.0,1,1,flat,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,True,
850.0,1,2,room,51.51306946386093,-0.32143355718206773,2025-11-24,2025-12-24,,
850.0,1,1,room,51.57080903130148,-0.4103997314662273,2025-11-24,2025-12-24,True,
850.0,1,3,house,51.3732822131597,-0.07876098903358465,2025-11-24,2025-12-24,False,
850.0,1,2,room,51.3732822131597,-0.07876098903358465,2025-11-24,2025-12-24,True,
850.0,1,2,room,51.43031384204131,-0.16525439914945322,2025-11-24,2025-12-24,True,
850.0,1,2,room,51.36664880308881,-0.16541216023166022,2025-11-24,2025-12-24,True,
850.0,1,1,flat,51.61396043512974,-0.13753949201596807,2025-11-24,2025-12-24,True,
850.0,1,2,room,51.43031384204131,-0.16525439914945322,2025-11-24,2025-12-24,,
850.0,1,2,room,51.45937156448912,-0.010527379396984926,2025-11-24,2025-12-24,True,
850.0,1,2,flat,51.539223795265904,-0.24892211558561328,2025-11-24,2025-12-24,True,
2500.0,2,2,flat,51.59727715599534,-0.07100986495925496,2025-11-24,2025-12-24,True,74.508206
850.0,1,1,room,51.623511623762376,-0.0029424158415841586,2025-11-24,2025-12-24,True,
850.0,1,1,flat,51.407064950272485,-0.2976385081743869,2025-11-24,2025-12-24,True,
850.0,1,1,room,51.55854584270242,-0.2899978896338319,2025-11-24,2025-12-24,True,
850.0,4,1,house,51.512471872646735,-0.05925428682170543,2025-11-24,2025-12-24,True,
850.0,7,4,house,51.58738645841519,-0.2237475939751146,2025-11-24,2025-12-24,True,
850.0,5,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
850.0,1,2,room,51.43031384204131,-0.16525439914945322,2025-11-24,2025-12-24,False,
850.0,1,1,room,51.55014615153374,-0.30468061104294475,2025-11-24,2025-12-24,True,
850.0,1,1,room,51.48168371325052,-0.028913910973084888,2025-11-24,2025-12-24,True,
850.0,1,1,flat,51.528214625390866,-0.025586290181363353,2025-11-24,2025-12-24,True,
850.0,1,1,flat,51.4964575469427,-0.055461297063071735,2025-11-24,2025-12-24,True,
850.0,1,1,room,51.45937156448912,-0.010527379396984926,2025-11-24,2025-12-24,True,
850.0,1,1,room,51.51627434550282,-0.060362238632592095,2025-11-24,2025-12-24,,
850.0,1,1,flat,51.528214625390866,-0.025586290181363353,2025-11-24,2025-12-24,True,
850.0,1,2,room,51.36664880308881,-0.16541216023166022,2025-11-24,2025-12-24,,
19933.0,4,4,house,51.51738197959183,-0.1595190670553936,2025-11-24,2025-12-24,False,
850.0,1,4,room,51.5759843590203,-0.35439343130226997,2025-11-24,2025-12-24,True,
850.0,1,1,flat,51.412573562173456,-0.2238951076280042,2025-11-24,2025-12-24,True,
850.0,1,2,room,51.525208512769154,0.055169207310966445,2025-11-24,2025-12-24,True,
850.0,1,1,room,51.50949878888889,-0.2397802619883041,2025-11-24,2025-12-24,True,
850.0,1,4,room,51.4267538381226,-0.3326179281609195,2025-11-24,2025-12-24,False,
850.0,1,4,room,51.4964575469427,-0.055461297063071735,2025-11-24,2025-12-24,True,
850.0,1,2,flat,51.484411429256596,0.0014763756994404477,2025-11-24,2025-12-24,True,
850.0,1,1,flat,51.4686805373599,-0.3633411942714819,2025-11-24,2025-12-24,True,
850.0,1,3,room,51.40256537709773,-0.14530291855873642,2025-11-24,2025-12-24,True,
850.0,1,1,flat,51.551060979367264,0.05063004951856946,2025-11-24,2025-12-24,True,
850.0,1,1,room,51.58656358890345,-0.2535432647444299,2025-11-24,2025-12-24,True,
850.0,1,2,room,51.512471872646735,-0.05925428682170543,2025-11-24,2025-12-24,True,
855.0,1,2,room,51.55944741702293,-0.21831884492809947,2025-11-24,2025-12-24,True,
860.0,1,1,room,51.43031384204131,-0.16525439914945322,2025-11-24,2025-12-24,True,
865.0,1,1,flat,51.52011815793781,-0.13647017266775777,2025-11-24,2025-12-24,True,
3100.0,2,2,flat,51.476676133597884,-0.13268082076719578,2025-11-24,2025-12-24,True,
870.0,1,1,room,51.392992831818184,-0.2001930056818182,2025-11-24,2025-12-24,True,
875.0,1,1,flat,51.512471872646735,-0.05925428682170543,2025-11-24,2025-12-24,,
875.0,1,2,flat,51.551060979367264,0.05063004951856946,2025-11-24,2025-12-24,True,
875.0,1,6,room,51.54437024442897,-0.3745926552924791,2025-11-24,2025-12-24,True,
875.0,1,1,room,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,,
875.0,1,1,room,51.50493956899489,-0.4214537614991482,2025-11-24,2025-12-24,True,
875.0,1,1,flat,51.42376028451698,-0.12960553947948833,2025-11-24,2025-12-24,True,
875.0,1,2,flat,51.523169987755104,-0.19413968734693876,2025-11-24,2025-12-24,True,
875.0,1,1,room,51.61161560744147,-0.2752701793478261,2025-11-24,2025-12-24,True,
875.0,1,2,room,51.5759843590203,-0.35439343130226997,2025-11-24,2025-12-24,False,
877.0,1,2,room,51.498221639357645,-0.09035713554708764,2025-11-24,2025-12-24,True,
877.0,1,2,room,51.46907335810811,-0.11369271114864864,2025-11-24,2025-12-24,True,
890.0,1,6,room,51.5759843590203,-0.35439343130226997,2025-11-24,2025-12-24,True,
890.0,1,2,room,51.42376028451698,-0.12960553947948833,2025-11-24,2025-12-24,True,
890.0,1,6,room,51.474945986696234,-0.3315820480413895,2025-11-24,2025-12-24,True,
893.0,1,1,flat,51.50765222613405,-0.020455310088016248,2025-11-24,2025-12-24,True,
895.0,1,1,room,51.57049406302251,-0.10519369389067523,2025-11-24,2025-12-24,True,
895.0,1,1,flat,51.4686805373599,-0.3633411942714819,2025-11-24,2025-12-24,True,
895.0,1,1,house,51.57049406302251,-0.10519369389067523,2025-11-24,2025-12-24,True,
895.0,1,2,room,51.392992831818184,-0.2001930056818182,2025-11-24,2025-12-24,True,
899.0,1,3,flat,51.47272123182247,-0.06712425259678942,2025-11-24,2025-12-24,True,
900.0,1,1,flat,51.568644051601424,-0.012851262455516014,2025-11-24,2025-12-24,False,
900.0,1,2,room,51.47272123182247,-0.06712425259678942,2025-11-24,2025-12-24,False,
900.0,1,1,room,51.46693595929443,-0.3844273134328358,2025-11-24,2025-12-24,True,
900.0,1,1,house,51.45937156448912,-0.010527379396984926,2025-11-24,2025-12-24,False,0.092903
900.0,1,1,house,51.45937156448912,-0.010527379396984926,2025-11-24,2025-12-24,False,0.092903
900.0,2,1,flat,51.45087034019502,-0.12068620476706392,2025-11-24,2025-12-24,,
